cds127_YP_001036418	8445b2565670af5ff443c5410f4761e7	133	Pfam	PF04242	Protein of unknown function (DUF424)	3	93	9.5E-20	T	22-09-2020	IPR007355	Protein of unknown function DUF424
cds114_YP_001036405	39e8483c0aa1cb17cff567777ed41e30	881	Pfam	PF04941	Late expression factor 8 (LEF-8)	5	754	0.0	T	22-09-2020	IPR007025	Late expression factor 8 (LEF-8)
cds114_YP_001036405	39e8483c0aa1cb17cff567777ed41e30	881	ProSitePatterns	PS01166	RNA polymerases beta chain signature.	727	739	-	T	22-09-2020	IPR007121	RNA polymerase, beta subunit, conserved site
cds114_YP_001036405	39e8483c0aa1cb17cff567777ed41e30	881	Coils	Coil	Coil	607	627	-	T	22-09-2020
cds81_YP_001036373	80db1897f29620396a4fe94722489485	244	Pfam	PF05820	Baculoviridae AC81	62	230	2.4E-50	T	22-09-2020	IPR008563	Protein AC81, baculovirus
cds81_YP_001036373	80db1897f29620396a4fe94722489485	244	MobiDBLite	mobidb-lite	consensus disorder prediction	1	41	-	T	22-09-2020
cds133_YP_001036424	bbbc28864b16a80a4667118961eec764	105	Coils	Coil	Coil	29	49	-	T	22-09-2020
cds133_YP_001036424	bbbc28864b16a80a4667118961eec764	105	Pfam	PF05531	Nucleopolyhedrovirus P10 protein	17	89	4.4E-27	T	22-09-2020	IPR008702	Nucleopolyhedrovirus P10
cds58_YP_001036350	a92fb4aa5fcd90746b8212d0d1443000	114	CDD	cd18602	ABC_6TM_SUR1_D2_like	6	56	0.00906847	T	22-09-2020
cds58_YP_001036350	a92fb4aa5fcd90746b8212d0d1443000	114	Pfam	PF06143	Baculovirus 11 kDa family	1	84	7.4E-34	T	22-09-2020	IPR009313	Baculovirus 11kDa
cds49_YP_001036341	0c46a231b33e8e510baa086c28e06eaf	209	Pfam	PF05006	Per os infectivity factor 3	58	201	5.0E-49	T	22-09-2020	IPR007703	Per os infectivity factor 3
cds91_YP_001036383	725a726193a7a05d67712af7af31e672	712	Coils	Coil	Coil	658	678	-	T	22-09-2020
cds91_YP_001036383	725a726193a7a05d67712af7af31e672	712	Coils	Coil	Coil	337	371	-	T	22-09-2020
cds91_YP_001036383	725a726193a7a05d67712af7af31e672	712	MobiDBLite	mobidb-lite	consensus disorder prediction	132	162	-	T	22-09-2020
cds91_YP_001036383	725a726193a7a05d67712af7af31e672	712	Coils	Coil	Coil	686	706	-	T	22-09-2020
cds91_YP_001036383	725a726193a7a05d67712af7af31e672	712	Coils	Coil	Coil	423	464	-	T	22-09-2020
cds91_YP_001036383	725a726193a7a05d67712af7af31e672	712	Coils	Coil	Coil	553	608	-	T	22-09-2020
cds91_YP_001036383	725a726193a7a05d67712af7af31e672	712	Coils	Coil	Coil	486	527	-	T	22-09-2020
cds91_YP_001036383	725a726193a7a05d67712af7af31e672	712	Pfam	PF06771	Viral Desmoplakin N-terminus	7	93	4.5E-13	T	22-09-2020	IPR009615	Viral desmoplakin, N-terminal
cds144_YP_001036435	19e0e4811836c68e420f82d8166764d2	838	MobiDBLite	mobidb-lite	consensus disorder prediction	81	117	-	T	22-09-2020
cds144_YP_001036435	19e0e4811836c68e420f82d8166764d2	838	SUPERFAMILY	SSF51998	PFL-like glycyl radical enzymes	329	801	2.61E-57	T	22-09-2020
cds144_YP_001036435	19e0e4811836c68e420f82d8166764d2	838	PRINTS	PR01183	Ribonucleotide reductase large chain signature	384	403	2.1E-23	T	22-09-2020	IPR000788	Ribonucleotide reductase large subunit, C-terminal
cds144_YP_001036435	19e0e4811836c68e420f82d8166764d2	838	PRINTS	PR01183	Ribonucleotide reductase large chain signature	533	556	2.1E-23	T	22-09-2020	IPR000788	Ribonucleotide reductase large subunit, C-terminal
cds144_YP_001036435	19e0e4811836c68e420f82d8166764d2	838	PRINTS	PR01183	Ribonucleotide reductase large chain signature	568	590	2.1E-23	T	22-09-2020	IPR000788	Ribonucleotide reductase large subunit, C-terminal
cds144_YP_001036435	19e0e4811836c68e420f82d8166764d2	838	PRINTS	PR01183	Ribonucleotide reductase large chain signature	596	619	2.1E-23	T	22-09-2020	IPR000788	Ribonucleotide reductase large subunit, C-terminal
cds144_YP_001036435	19e0e4811836c68e420f82d8166764d2	838	Coils	Coil	Coil	608	628	-	T	22-09-2020
cds144_YP_001036435	19e0e4811836c68e420f82d8166764d2	838	MobiDBLite	mobidb-lite	consensus disorder prediction	808	838	-	T	22-09-2020
cds144_YP_001036435	19e0e4811836c68e420f82d8166764d2	838	Pfam	PF02867	Ribonucleotide reductase, barrel domain	389	799	1.5E-50	T	22-09-2020	IPR000788	Ribonucleotide reductase large subunit, C-terminal
cds144_YP_001036435	19e0e4811836c68e420f82d8166764d2	838	MobiDBLite	mobidb-lite	consensus disorder prediction	81	131	-	T	22-09-2020
cds144_YP_001036435	19e0e4811836c68e420f82d8166764d2	838	Gene3D	G3DSA:3.20.70.20	-	190	812	5.6E-95	T	22-09-2020
cds144_YP_001036435	19e0e4811836c68e420f82d8166764d2	838	Pfam	PF00317	Ribonucleotide reductase, all-alpha domain	264	317	5.0E-9	T	22-09-2020	IPR013509	Ribonucleotide reductase large subunit, N-terminal
cds144_YP_001036435	19e0e4811836c68e420f82d8166764d2	838	SUPERFAMILY	SSF48168	R1 subunit of ribonucleotide reductase, N-terminal domain	167	320	5.1E-15	T	22-09-2020	IPR008926	Ribonucleotide reductase R1 subunit, N-terminal
cds144_YP_001036435	19e0e4811836c68e420f82d8166764d2	838	MobiDBLite	mobidb-lite	consensus disorder prediction	813	827	-	T	22-09-2020
cds31_YP_001036323	cc5d6077182a9578f59c339e5338abe0	175	Coils	Coil	Coil	7	27	-	T	22-09-2020
cds31_YP_001036323	cc5d6077182a9578f59c339e5338abe0	175	Pfam	PF06878	Pkip-1 protein	12	174	5.9E-62	T	22-09-2020	IPR009672	Pkip-1
cds67_YP_001036359	55661d323a58096ec38b3e2cf73f5be4	300	SUPERFAMILY	SSF56784	HAD-like	124	259	1.58E-12	T	22-09-2020	IPR036412	HAD-like superfamily
cds67_YP_001036359	55661d323a58096ec38b3e2cf73f5be4	300	Pfam	PF05152	Protein of unknown function (DUF705)	3	296	3.9E-94	T	22-09-2020	IPR007827	Protein of unknown function DUF694
cds67_YP_001036359	55661d323a58096ec38b3e2cf73f5be4	300	TIGRFAM	TIGR01681	HAD-SF-IIIC: HAD phosphatase, family IIIC	124	268	2.7E-33	T	22-09-2020	IPR010033	HAD-superfamily phosphatase, subfamily IIIC
cds67_YP_001036359	55661d323a58096ec38b3e2cf73f5be4	300	CDD	cd01427	HAD_like	125	194	1.17522E-4	T	22-09-2020
cds67_YP_001036359	55661d323a58096ec38b3e2cf73f5be4	300	TIGRFAM	TIGR01684	viral_ppase: viral phosphatase	4	297	4.4E-114	T	22-09-2020	IPR007827	Protein of unknown function DUF694
cds20_YP_001036312	83fb5273120413f87aee109c6333cbcc	339	Pfam	PF08246	Cathepsin propeptide inhibitor domain (I29)	42	97	7.8E-11	T	22-09-2020	IPR013201	Cathepsin propeptide inhibitor domain (I29)
cds20_YP_001036312	83fb5273120413f87aee109c6333cbcc	339	ProSitePatterns	PS00639	Eukaryotic thiol (cysteine) proteases histidine active site.	283	293	-	T	22-09-2020	IPR025660	Cysteine peptidase, histidine active site
cds20_YP_001036312	83fb5273120413f87aee109c6333cbcc	339	ProSitePatterns	PS00139	Eukaryotic thiol (cysteine) proteases cysteine active site.	146	157	-	T	22-09-2020	IPR000169	Cysteine peptidase, cysteine active site
cds20_YP_001036312	83fb5273120413f87aee109c6333cbcc	339	SUPERFAMILY	SSF54001	Cysteine proteinases	40	334	3.29E-96	T	22-09-2020	IPR038765	Papain-like cysteine peptidase superfamily
cds20_YP_001036312	83fb5273120413f87aee109c6333cbcc	339	Pfam	PF00112	Papain family cysteine protease	129	332	1.7E-65	T	22-09-2020	IPR000668	Peptidase C1A, papain C-terminal
cds20_YP_001036312	83fb5273120413f87aee109c6333cbcc	339	ProSitePatterns	PS00640	Eukaryotic thiol (cysteine) proteases asparagine active site.	300	319	-	T	22-09-2020	IPR025661	Cysteine peptidase, asparagine active site
cds20_YP_001036312	83fb5273120413f87aee109c6333cbcc	339	PRINTS	PR00705	Papain cysteine protease (C1) family signature	146	161	4.4E-10	T	22-09-2020	IPR000668	Peptidase C1A, papain C-terminal
cds20_YP_001036312	83fb5273120413f87aee109c6333cbcc	339	PRINTS	PR00705	Papain cysteine protease (C1) family signature	285	295	4.4E-10	T	22-09-2020	IPR000668	Peptidase C1A, papain C-terminal
cds20_YP_001036312	83fb5273120413f87aee109c6333cbcc	339	PRINTS	PR00705	Papain cysteine protease (C1) family signature	300	306	4.4E-10	T	22-09-2020	IPR000668	Peptidase C1A, papain C-terminal
cds20_YP_001036312	83fb5273120413f87aee109c6333cbcc	339	SMART	SM00645	pept_c1	128	337	1.9E-86	T	22-09-2020	IPR000668	Peptidase C1A, papain C-terminal
cds20_YP_001036312	83fb5273120413f87aee109c6333cbcc	339	SMART	SM00848	Inhibitor_I29_2	42	98	1.5E-17	T	22-09-2020	IPR013201	Cathepsin propeptide inhibitor domain (I29)
cds20_YP_001036312	83fb5273120413f87aee109c6333cbcc	339	CDD	cd02248	Peptidase_C1A	129	336	1.20841E-88	T	22-09-2020	IPR039417	Papain-like cysteine endopeptidase
cds20_YP_001036312	83fb5273120413f87aee109c6333cbcc	339	Gene3D	G3DSA:3.90.70.10	Cysteine proteinases	14	336	4.4E-92	T	22-09-2020
cds25_YP_001036317	3e02e0ff65a8577945968b67849eea77	167	ProSitePatterns	PS00383	Tyrosine specific protein phosphatases active site.	110	120	-	T	22-09-2020	IPR016130	Protein-tyrosine phosphatase, active site
cds25_YP_001036317	3e02e0ff65a8577945968b67849eea77	167	ProSiteProfiles	PS50056	Tyrosine specific protein phosphatases family profile.	88	146	13.374	T	22-09-2020	IPR000387	Tyrosine specific protein phosphatases domain
cds25_YP_001036317	3e02e0ff65a8577945968b67849eea77	167	Pfam	PF00782	Dual specificity phosphatase, catalytic domain	71	163	1.3E-26	T	22-09-2020	IPR000340	Dual specificity phosphatase, catalytic domain
cds25_YP_001036317	3e02e0ff65a8577945968b67849eea77	167	Gene3D	G3DSA:3.90.190.10	Protein tyrosine phosphatase superfamily	8	166	5.0E-37	T	22-09-2020	IPR029021	Protein-tyrosine phosphatase-like
cds25_YP_001036317	3e02e0ff65a8577945968b67849eea77	167	SUPERFAMILY	SSF52799	(Phosphotyrosine protein) phosphatases II	10	164	2.72E-34	T	22-09-2020	IPR029021	Protein-tyrosine phosphatase-like
cds25_YP_001036317	3e02e0ff65a8577945968b67849eea77	167	CDD	cd14498	DSP	22	158	4.15982E-37	T	22-09-2020
cds25_YP_001036317	3e02e0ff65a8577945968b67849eea77	167	SMART	SM00195	dsp_5	21	164	8.8E-29	T	22-09-2020	IPR020422	Dual specificity protein phosphatase domain
cds25_YP_001036317	3e02e0ff65a8577945968b67849eea77	167	ProSiteProfiles	PS50054	Dual specificity protein phosphatase family profile.	21	166	31.267	T	22-09-2020	IPR020422	Dual specificity protein phosphatase domain
cds140_YP_001036431	2af1a47c16105defe41ca7d67b668806	283	Coils	Coil	Coil	22	42	-	T	22-09-2020
cds140_YP_001036431	2af1a47c16105defe41ca7d67b668806	283	Pfam	PF05314	Baculovirus occlusion-derived virus envelope protein EC27	6	274	4.0E-74	T	22-09-2020	IPR007978	Baculovirus occlusion-derived virus envelope EC27
cds99_YP_001036391	2e3ecc9e6299ce0fd5058f8476115445	707	MobiDBLite	mobidb-lite	consensus disorder prediction	61	80	-	T	22-09-2020
cds99_YP_001036391	2e3ecc9e6299ce0fd5058f8476115445	707	MobiDBLite	mobidb-lite	consensus disorder prediction	61	79	-	T	22-09-2020
cds130_YP_001036422	0cb4ee34eb75e67837940fa944d57703	94	Pfam	PF06034	Nucleopolyhedrovirus protein of unknown function (DUF919)	33	94	2.2E-29	T	22-09-2020	IPR009265	Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf29
cds24_YP_001036316	a75b1017b8163b772ab7aca098fd4955	260	Pfam	PF03067	Lytic polysaccharide mono-oxygenase, cellulose-degrading	16	247	4.2E-32	T	22-09-2020	IPR004302	Cellulose/chitin-binding protein, N-terminal
cds24_YP_001036316	a75b1017b8163b772ab7aca098fd4955	260	Gene3D	G3DSA:2.70.50.50	-	16	251	2.8E-44	T	22-09-2020
cds24_YP_001036316	a75b1017b8163b772ab7aca098fd4955	260	SUPERFAMILY	SSF81296	E set domains	16	250	7.56E-43	T	22-09-2020	IPR014756	Immunoglobulin E-set
cds105_YP_001036397	d13464ddff0bf3d71626b8264fa3fa8e	336	Pfam	PF05789	Baculovirus VP1054 protein	13	332	6.5E-82	T	22-09-2020	IPR008416	Baculovirus VP1054
cds139_YP_001036430	4c1bf0bab17f0fba6eee9efab4c78b87	92	SMART	SM00494	chi_10	30	84	4.4E-6	T	22-09-2020	IPR002557	Chitin binding domain
cds139_YP_001036430	4c1bf0bab17f0fba6eee9efab4c78b87	92	Pfam	PF01607	Chitin binding Peritrophin-A domain	32	82	1.6E-5	T	22-09-2020	IPR002557	Chitin binding domain
cds139_YP_001036430	4c1bf0bab17f0fba6eee9efab4c78b87	92	SUPERFAMILY	SSF57625	Invertebrate chitin-binding proteins	30	85	1.57E-9	T	22-09-2020	IPR036508	Chitin binding domain superfamily
cds139_YP_001036430	4c1bf0bab17f0fba6eee9efab4c78b87	92	ProSiteProfiles	PS50940	Chitin-binding type-2 domain profile.	29	84	9.372	T	22-09-2020	IPR002557	Chitin binding domain
cds17_YP_001036309	8e5b1e1ffbefa60dcd75fd2e84bb3dca	383	Pfam	PF12299	Protein of unknown function (DUF3627)	284	355	5.6E-4	T	22-09-2020	IPR022549	Domain of unknown function DUF3627
cds17_YP_001036309	8e5b1e1ffbefa60dcd75fd2e84bb3dca	383	MobiDBLite	mobidb-lite	consensus disorder prediction	17	39	-	T	22-09-2020
cds17_YP_001036309	8e5b1e1ffbefa60dcd75fd2e84bb3dca	383	ProSiteProfiles	PS51750	Bro-N domain profile.	54	164	13.284	T	22-09-2020	IPR003497	BRO N-terminal domain
cds17_YP_001036309	8e5b1e1ffbefa60dcd75fd2e84bb3dca	383	Pfam	PF02498	BRO family, N-terminal domain	74	156	1.5E-15	T	22-09-2020	IPR003497	BRO N-terminal domain
cds79_YP_001036371	4ab79ee56de1a0a46f9f417954bef973	814	SMART	SM00494	chi_10	220	277	2.2E-6	T	22-09-2020	IPR002557	Chitin binding domain
cds79_YP_001036371	4ab79ee56de1a0a46f9f417954bef973	814	Pfam	PF08475	Viral capsid protein 91 N-terminal	7	189	2.6E-46	T	22-09-2020	IPR013682	Baculovirus Vp91, capsid protein, N-terminal
cds79_YP_001036371	4ab79ee56de1a0a46f9f417954bef973	814	Pfam	PF01607	Chitin binding Peritrophin-A domain	222	273	6.4E-6	T	22-09-2020	IPR002557	Chitin binding domain
cds79_YP_001036371	4ab79ee56de1a0a46f9f417954bef973	814	Coils	Coil	Coil	809	814	-	T	22-09-2020
cds79_YP_001036371	4ab79ee56de1a0a46f9f417954bef973	814	ProSiteProfiles	PS50940	Chitin-binding type-2 domain profile.	219	277	10.387	T	22-09-2020	IPR002557	Chitin binding domain
cds79_YP_001036371	4ab79ee56de1a0a46f9f417954bef973	814	MobiDBLite	mobidb-lite	consensus disorder prediction	641	673	-	T	22-09-2020
cds79_YP_001036371	4ab79ee56de1a0a46f9f417954bef973	814	ProSiteProfiles	PS51807	Zinc finger C2HC baculovirus (BV)-type profile.	146	194	17.615	T	22-09-2020	IPR013682	Baculovirus Vp91, capsid protein, N-terminal
cds79_YP_001036371	4ab79ee56de1a0a46f9f417954bef973	814	SUPERFAMILY	SSF57625	Invertebrate chitin-binding proteins	233	272	1.57E-6	T	22-09-2020	IPR036508	Chitin binding domain superfamily
cds108_YP_001036400	dc0eaf188e14b5858216a4f4f7ec7f59	299	MobiDBLite	mobidb-lite	consensus disorder prediction	1	43	-	T	22-09-2020
cds108_YP_001036400	dc0eaf188e14b5858216a4f4f7ec7f59	299	Coils	Coil	Coil	97	117	-	T	22-09-2020
cds108_YP_001036400	dc0eaf188e14b5858216a4f4f7ec7f59	299	MobiDBLite	mobidb-lite	consensus disorder prediction	14	30	-	T	22-09-2020
cds116_YP_001036407	21e85c57ba25c0ac57b05a74f5f02b92	709	Pfam	PF04850	Baculovirus E66 occlusion-derived virus envelope protein	315	654	1.0E-32	T	22-09-2020	IPR006934	Baculovirus occlusion-derived virus envelope, E66
cds116_YP_001036407	21e85c57ba25c0ac57b05a74f5f02b92	709	SUPERFAMILY	SSF48230	Chondroitin AC/alginate lyase	45	406	8.97E-17	T	22-09-2020	IPR008929	Chondroitin AC/alginate lyase
cds116_YP_001036407	21e85c57ba25c0ac57b05a74f5f02b92	709	Gene3D	G3DSA:1.50.10.100	Chondroitin AC/alginate lyase	58	408	3.5E-85	T	22-09-2020	IPR008929	Chondroitin AC/alginate lyase
cds116_YP_001036407	21e85c57ba25c0ac57b05a74f5f02b92	709	Gene3D	G3DSA:2.70.98.100	-	415	604	7.4E-43	T	22-09-2020	IPR043082	Baculovirus occlusion-derived virus envelope, E66, core domain
cds27_YP_001036319	02c87b6c1d198c8a5c4e40e1b9e5c15b	174	Coils	Coil	Coil	56	83	-	T	22-09-2020
cds27_YP_001036319	02c87b6c1d198c8a5c4e40e1b9e5c15b	174	PIRSF	PIRSF025479	UCP025479	1	174	4.7E-81	T	22-09-2020	IPR016829	Spodoptera frugiperda nuclear polyhedrosis virus (SfNPV), sf27
cds52_YP_001036344	1f8f325e5b7ec8494c950cc9c343a9be	217	Pfam	PF05674	Baculovirus protein of unknown function (DUF816)	4	167	8.9E-53	T	22-09-2020	IPR008534	Baculovirus protein of unknown function DUF816
cds61_YP_001036353	6081f39939defd25ef1df89fefd8ee60	571	MobiDBLite	mobidb-lite	consensus disorder prediction	77	105	-	T	22-09-2020
cds61_YP_001036353	6081f39939defd25ef1df89fefd8ee60	571	MobiDBLite	mobidb-lite	consensus disorder prediction	320	355	-	T	22-09-2020
cds61_YP_001036353	6081f39939defd25ef1df89fefd8ee60	571	Pfam	PF07267	Nucleopolyhedrovirus capsid protein P87	410	545	3.0E-19	T	22-09-2020	IPR009893	Nucleopolyhedrovirus capsid P80/P87
cds61_YP_001036353	6081f39939defd25ef1df89fefd8ee60	571	MobiDBLite	mobidb-lite	consensus disorder prediction	335	355	-	T	22-09-2020
cds61_YP_001036353	6081f39939defd25ef1df89fefd8ee60	571	MobiDBLite	mobidb-lite	consensus disorder prediction	109	134	-	T	22-09-2020
cds61_YP_001036353	6081f39939defd25ef1df89fefd8ee60	571	MobiDBLite	mobidb-lite	consensus disorder prediction	77	139	-	T	22-09-2020
cds135_YP_001036426	7410f0b3a43831f83d255771b7c7cda6	646	Pfam	PF04583	Baculoviridae p74 conserved region	337	552	4.7E-66	T	22-09-2020	IPR007663	Baculoviridae p74
cds135_YP_001036426	7410f0b3a43831f83d255771b7c7cda6	646	Pfam	PF08404	Baculoviridae P74 N-terminal	5	306	2.3E-129	T	22-09-2020	IPR013613	Baculoviridae p74 N-terminal
cds141_YP_001036432	ca554002eb56798df471f9581c82731f	81	Pfam	PF10717	Occlusion-derived virus envelope protein ODV-E18	14	81	9.3E-21	T	22-09-2020	IPR019655	Baculovirus occlusion-derived virus envelope, E18
cds121_YP_001036412	b38e9cedfc29551e5db84bcb36ef028c	133	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	22-09-2020
cds121_YP_001036412	b38e9cedfc29551e5db84bcb36ef028c	133	Pfam	PF06385	Baculovirus LEF-11 protein	34	126	4.6E-15	T	22-09-2020	IPR009429	Baculovirus LEF-11
cds2_YP_001036295	5c7b985e6db3b2742440b68b37255251	462	MobiDBLite	mobidb-lite	consensus disorder prediction	171	350	-	T	22-09-2020
cds2_YP_001036295	5c7b985e6db3b2742440b68b37255251	462	MobiDBLite	mobidb-lite	consensus disorder prediction	230	293	-	T	22-09-2020
cds2_YP_001036295	5c7b985e6db3b2742440b68b37255251	462	MobiDBLite	mobidb-lite	consensus disorder prediction	171	195	-	T	22-09-2020
cds2_YP_001036295	5c7b985e6db3b2742440b68b37255251	462	MobiDBLite	mobidb-lite	consensus disorder prediction	305	330	-	T	22-09-2020
cds2_YP_001036295	5c7b985e6db3b2742440b68b37255251	462	MobiDBLite	mobidb-lite	consensus disorder prediction	197	212	-	T	22-09-2020
cds64_YP_001036356	b5b2dd1d3918beddb0d28cd6448a713f	383	MobiDBLite	mobidb-lite	consensus disorder prediction	76	95	-	T	22-09-2020
cds64_YP_001036356	b5b2dd1d3918beddb0d28cd6448a713f	383	Pfam	PF05815	Baculovirus protein of unknown function (DUF844)	1	346	5.3E-97	T	22-09-2020	IPR008562	Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf101
cds3_YP_001036296	120192f4c9673f1c36728734f9b707aa	278	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	37	276	8.09E-54	T	22-09-2020	IPR011009	Protein kinase-like domain superfamily
cds3_YP_001036296	120192f4c9673f1c36728734f9b707aa	278	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	105	277	6.6E-54	T	22-09-2020
cds3_YP_001036296	120192f4c9673f1c36728734f9b707aa	278	ProSiteProfiles	PS50011	Protein kinase domain profile.	28	276	31.269	T	22-09-2020	IPR000719	Protein kinase domain
cds3_YP_001036296	120192f4c9673f1c36728734f9b707aa	278	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	140	152	-	T	22-09-2020	IPR008271	Serine/threonine-protein kinase, active site
cds3_YP_001036296	120192f4c9673f1c36728734f9b707aa	278	Pfam	PF00069	Protein kinase domain	36	276	1.1E-43	T	22-09-2020	IPR000719	Protein kinase domain
cds3_YP_001036296	120192f4c9673f1c36728734f9b707aa	278	Gene3D	G3DSA:3.30.200.20	Phosphorylase Kinase; domain 1	36	104	6.6E-54	T	22-09-2020
cds3_YP_001036296	120192f4c9673f1c36728734f9b707aa	278	SMART	SM00220	serkin_6	28	276	3.1E-38	T	22-09-2020	IPR000719	Protein kinase domain
cds126_YP_001036417	26eb12bc05e56df9858d7e270462b4b2	178	Pfam	PF06851	Protein of unknown function (DUF1247)	29	176	3.0E-26	T	22-09-2020	IPR009657	Protein Ac34
cds56_YP_001036348	230ca3181af1daec81a59f22a63c0975	277	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	4	270	1.77E-42	T	22-09-2020	IPR029044	Nucleotide-diphospho-sugar transferases
