cds127_YP_001036418	8445b2565670af5ff443c5410f4761e7	133	Pfam	PF04242	Protein of unknown function (DUF424)	3	93	9.5E-20	T	22-09-2020	IPR007355	Protein of unknown function DUF424
cds56_YP_001036348	230ca3181af1daec81a59f22a63c0975	277	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	1	275	9.0E-41	T	22-09-2020	IPR029044	Nucleotide-diphospho-sugar transferases
cds56_YP_001036348	230ca3181af1daec81a59f22a63c0975	277	Pfam	PF01501	Glycosyl transferase family 8	10	250	7.2E-11	T	22-09-2020	IPR002495	Glycosyl transferase, family 8
cds75_YP_001036367	f48df654c3316c33ab737f9a166fe135	252	Pfam	PF05214	Baculovirus P33	5	251	1.4E-93	T	22-09-2020	IPR007879	FAD-linked sulfhydryl oxidase
cds74_YP_001036366	6374d8cf99b9953fbffda5418bfa6701	159	Pfam	PF05081	Protein of unknown function (DUF682)	8	153	1.4E-42	T	22-09-2020	IPR007773	Autographa californica nuclear polyhedrosis virus (AcMNPV), P18
cds82_YP_001036374	1ea08f3e12fc2cd2bd6aa5cbf91cc206	332	MobiDBLite	mobidb-lite	consensus disorder prediction	1	23	-	T	22-09-2020
cds82_YP_001036374	1ea08f3e12fc2cd2bd6aa5cbf91cc206	332	Pfam	PF04700	Structural glycoprotein p40/gp41 conserved region	84	274	5.1E-58	T	22-09-2020	IPR006790	Baculovirus Gp41, glycoprotein
cds44_YP_001036336	dd2c6607b4a628d41dfac580a269f0b5	263	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	22-09-2020
cds66_YP_001036358	71db0f40fc43b400cd54ddc118af444c	276	Pfam	PF11792	Baculoviridae late expression factor 5 C-terminal domain	232	270	4.5E-19	T	22-09-2020	IPR021758	Baculoviridae late expression factor 5, C-terminal
cds66_YP_001036358	71db0f40fc43b400cd54ddc118af444c	276	Pfam	PF04838	Baculoviridae late expression factor 5	38	193	1.1E-61	T	22-09-2020	IPR006923	Baculoviridae late expression factor 5, N-terminal
cds8_YP_001036301	b9db09566842052aea38fa45b108b23c	484	Coils	Coil	Coil	112	132	-	T	22-09-2020
cds8_YP_001036301	b9db09566842052aea38fa45b108b23c	484	MobiDBLite	mobidb-lite	consensus disorder prediction	122	144	-	T	22-09-2020
cds37_YP_001036329	9f8715355585fdd8c0928b8a19c35c69	380	Pfam	PF00167	Fibroblast growth factor	75	176	1.2E-9	T	22-09-2020	IPR002209	Fibroblast growth factor family
cds37_YP_001036329	9f8715355585fdd8c0928b8a19c35c69	380	Gene3D	G3DSA:2.80.10.50	-	57	216	1.6E-18	T	22-09-2020
cds37_YP_001036329	9f8715355585fdd8c0928b8a19c35c69	380	SUPERFAMILY	SSF50353	Cytokine	61	202	8.25E-31	T	22-09-2020	IPR008996	Cytokine IL1/FGF
cds37_YP_001036329	9f8715355585fdd8c0928b8a19c35c69	380	SMART	SM00442	FGF_2	66	192	4.4E-6	T	22-09-2020	IPR002209	Fibroblast growth factor family
cds65_YP_001036357	98ad3af0d96232ab3c9d304074d90c88	73	MobiDBLite	mobidb-lite	consensus disorder prediction	1	73	-	T	22-09-2020
cds106_YP_001036398	1f15d8097721b205f5446021ddb94567	75	Pfam	PF07206	Baculovirus late expression factor 10 (LEF-10)	6	71	4.4E-19	T	22-09-2020	IPR009855	Baculovirus late expression factor 10
cds41_YP_001036333	609e1f9a5c1c6ac5db0338c230a202b0	384	Pfam	PF07134	Protein of unknown function (DUF1383)	2	329	9.6E-127	T	22-09-2020	IPR010785	Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf18
cds1_YP_001036294	459d1c7f9be1d254d968f0a32362afa6	246	Pfam	PF00738	Polyhedrin	13	244	2.6E-126	T	22-09-2020	IPR001746	Polyhedrin
cds90_YP_001036382	aff033583496cea8c4c65a5ac95943d7	388	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	22-09-2020
cds90_YP_001036382	aff033583496cea8c4c65a5ac95943d7	388	MobiDBLite	mobidb-lite	consensus disorder prediction	1	49	-	T	22-09-2020
cds90_YP_001036382	aff033583496cea8c4c65a5ac95943d7	388	Pfam	PF05847	Nucleopolyhedrovirus late expression factor 3 (LEF-3)	54	385	1.3E-29	T	22-09-2020	IPR008415	Nucleopolyhedrovirus late expression factor 3
cds90_YP_001036382	aff033583496cea8c4c65a5ac95943d7	388	Coils	Coil	Coil	326	356	-	T	22-09-2020
cds92_YP_001036384	b1cc9814ea72d6e5ea3c7785734a6b27	1039	MobiDBLite	mobidb-lite	consensus disorder prediction	975	1009	-	T	22-09-2020
cds92_YP_001036384	b1cc9814ea72d6e5ea3c7785734a6b27	1039	SUPERFAMILY	SSF56672	DNA/RNA polymerases	535	949	4.95E-96	T	22-09-2020	IPR043502	DNA/RNA polymerase superfamily
cds92_YP_001036384	b1cc9814ea72d6e5ea3c7785734a6b27	1039	Gene3D	G3DSA:1.10.287.690	Helix hairpin bin	597	645	2.2E-50	T	22-09-2020
cds92_YP_001036384	b1cc9814ea72d6e5ea3c7785734a6b27	1039	PRINTS	PR00106	DNA-directed DNA-polymerase family B signature	559	572	1.2E-8	T	22-09-2020	IPR006172	DNA-directed DNA polymerase, family B
cds92_YP_001036384	b1cc9814ea72d6e5ea3c7785734a6b27	1039	PRINTS	PR00106	DNA-directed DNA-polymerase family B signature	697	705	1.2E-8	T	22-09-2020	IPR006172	DNA-directed DNA polymerase, family B
cds92_YP_001036384	b1cc9814ea72d6e5ea3c7785734a6b27	1039	PRINTS	PR00106	DNA-directed DNA-polymerase family B signature	635	647	1.2E-8	T	22-09-2020	IPR006172	DNA-directed DNA polymerase, family B
cds92_YP_001036384	b1cc9814ea72d6e5ea3c7785734a6b27	1039	SMART	SM00486	polmehr3	188	711	1.8E-96	T	22-09-2020	IPR006172	DNA-directed DNA polymerase, family B
cds92_YP_001036384	b1cc9814ea72d6e5ea3c7785734a6b27	1039	Pfam	PF00136	DNA polymerase family B	538	898	2.8E-45	T	22-09-2020	IPR006134	DNA-directed DNA polymerase, family B, multifunctional domain
cds92_YP_001036384	b1cc9814ea72d6e5ea3c7785734a6b27	1039	SUPERFAMILY	SSF53098	Ribonuclease H-like	83	464	8.97E-68	T	22-09-2020	IPR012337	Ribonuclease H-like superfamily
cds92_YP_001036384	b1cc9814ea72d6e5ea3c7785734a6b27	1039	Pfam	PF03104	DNA polymerase family B, exonuclease domain	180	381	4.3E-18	T	22-09-2020	IPR006133	DNA-directed DNA polymerase, family B, exonuclease domain
cds92_YP_001036384	b1cc9814ea72d6e5ea3c7785734a6b27	1039	Coils	Coil	Coil	1037	1039	-	T	22-09-2020
cds92_YP_001036384	b1cc9814ea72d6e5ea3c7785734a6b27	1039	ProSitePatterns	PS00116	DNA polymerase family B signature.	699	707	-	T	22-09-2020	IPR017964	DNA-directed DNA polymerase, family B, conserved site
cds92_YP_001036384	b1cc9814ea72d6e5ea3c7785734a6b27	1039	Gene3D	G3DSA:3.90.1600.10	Palm domain of DNA polymerase	548	765	2.2E-50	T	22-09-2020	IPR023211	DNA polymerase, palm domain superfamily
cds92_YP_001036384	b1cc9814ea72d6e5ea3c7785734a6b27	1039	MobiDBLite	mobidb-lite	consensus disorder prediction	984	1002	-	T	22-09-2020
cds92_YP_001036384	b1cc9814ea72d6e5ea3c7785734a6b27	1039	Gene3D	G3DSA:3.30.420.10	-	192	427	2.0E-37	T	22-09-2020	IPR036397	Ribonuclease H superfamily
cds12_YP_001036304	bcc90a1bc8b028c168bf489b6811f2d1	702	Pfam	PF12259	Baculovirus F protein	18	656	0.0	T	22-09-2020	IPR022048	Envelope fusion protein-like
cds39_YP_001036331	3c61f61e61b45539269e60dbdcdd1fba	405	Pfam	PF01771	Viral alkaline exonuclease	40	164	2.3E-5	T	22-09-2020	IPR034720	Viral alkaline exonuclease
cds39_YP_001036331	3c61f61e61b45539269e60dbdcdd1fba	405	SUPERFAMILY	SSF57924	Inhibitor of apoptosis (IAP) repeat	264	311	9.81E-5	T	22-09-2020
cds39_YP_001036331	3c61f61e61b45539269e60dbdcdd1fba	405	Gene3D	G3DSA:3.90.320.10	-	49	283	9.6E-23	T	22-09-2020	IPR011604	Exonuclease, phage-type/RecB, C-terminal
cds39_YP_001036331	3c61f61e61b45539269e60dbdcdd1fba	405	SUPERFAMILY	SSF52980	Restriction endonuclease-like	38	268	2.09E-26	T	22-09-2020	IPR011335	Restriction endonuclease  type II-like
cds57_YP_001036349	e83b653ee73c3cbcad8ca36d7b67dc93	696	Gene3D	G3DSA:2.70.98.100	-	413	591	2.0E-67	T	22-09-2020	IPR043082	Baculovirus occlusion-derived virus envelope, E66, core domain
cds57_YP_001036349	e83b653ee73c3cbcad8ca36d7b67dc93	696	SUPERFAMILY	SSF48230	Chondroitin AC/alginate lyase	70	411	1.81E-73	T	22-09-2020	IPR008929	Chondroitin AC/alginate lyase
cds57_YP_001036349	e83b653ee73c3cbcad8ca36d7b67dc93	696	Coils	Coil	Coil	58	78	-	T	22-09-2020
cds57_YP_001036349	e83b653ee73c3cbcad8ca36d7b67dc93	696	Gene3D	G3DSA:1.50.10.100	Chondroitin AC/alginate lyase	68	412	9.7E-117	T	22-09-2020	IPR008929	Chondroitin AC/alginate lyase
cds57_YP_001036349	e83b653ee73c3cbcad8ca36d7b67dc93	696	Pfam	PF04850	Baculovirus E66 occlusion-derived virus envelope protein	313	633	1.4E-64	T	22-09-2020	IPR006934	Baculovirus occlusion-derived virus envelope, E66
cds110_YP_001036402	5a8e7b59d76416c2fd1df92f4bc56237	179	Pfam	PF11077	Protein of unknown function (DUF2616)	1	174	2.0E-55	T	22-09-2020	IPR020201	Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf52
cds97_YP_001036389	68a907d16a291266dc198bba81709bc8	498	Pfam	PF05094	Late expression factor 9 (LEF-9)	12	495	0.0	T	22-09-2020	IPR007786	Late expression factor 9
cds117_YP_001036408	8a05bda77fad9581d6451cb7167f8113	399	Pfam	PF05112	Baculovirus P47 protein	10	318	5.0E-97	T	22-09-2020	IPR007799	Baculovirus p47
cds120_YP_001036411	efd729e3622e7eed44ceee2b7f80ad34	244	ProSiteProfiles	PS51462	Nudix hydrolase domain profile.	1	178	9.382	T	22-09-2020	IPR000086	NUDIX hydrolase domain
cds120_YP_001036411	efd729e3622e7eed44ceee2b7f80ad34	244	SUPERFAMILY	SSF55811	Nudix	6	105	3.78E-6	T	22-09-2020	IPR015797	NUDIX hydrolase-like domain superfamily
cds34_YP_001036326	5597bce9eb3971cf2dee90a33f2ffafa	398	Pfam	PF04631	Per os infectivity factor 2	20	389	0.0	T	22-09-2020	IPR006725	Per os infectivity factor 2
cds76_YP_001036368	4432cbf5a5da0e018370c39faf9baa09	459	Pfam	PF05098	Late expression factor 4 (LEF-4)	4	459	8.5E-111	T	22-09-2020	IPR007790	Late expression factor 4
cds60_YP_001036352	7a50ebb0c53ce4cddd5242113156e3cf	59	Pfam	PF07280	Per os infectivity factor AC110	6	48	1.2E-18	T	22-09-2020	IPR009903	Per os infectivity factor AC110
cds83_YP_001036375	dc073d7428b6c2eb8181e0ae22b5035f	115	Pfam	PF06024	Orf78 (ac78)	3	114	3.8E-38	T	22-09-2020	IPR009261	Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf78
cds83_YP_001036375	dc073d7428b6c2eb8181e0ae22b5035f	115	MobiDBLite	mobidb-lite	consensus disorder prediction	28	64	-	T	22-09-2020
cds22_YP_001036314	1cb59d4eda4d33e5b6e611b37b27f6e7	564	Pfam	PF00704	Glycosyl hydrolases family 18	154	538	1.0E-88	T	22-09-2020	IPR001223	Glycoside hydrolase family 18, catalytic domain
cds22_YP_001036314	1cb59d4eda4d33e5b6e611b37b27f6e7	564	SUPERFAMILY	SSF54556	Chitinase insertion domain	440	510	2.82E-18	T	22-09-2020	IPR029070	Chitinase insertion domain superfamily
cds22_YP_001036314	1cb59d4eda4d33e5b6e611b37b27f6e7	564	SUPERFAMILY	SSF81296	E set domains	20	126	3.78E-35	T	22-09-2020	IPR014756	Immunoglobulin E-set
cds22_YP_001036314	1cb59d4eda4d33e5b6e611b37b27f6e7	564	Gene3D	G3DSA:3.10.50.10	-	439	512	0.0	T	22-09-2020	IPR029070	Chitinase insertion domain superfamily
cds22_YP_001036314	1cb59d4eda4d33e5b6e611b37b27f6e7	564	Gene3D	G3DSA:3.20.20.80	Glycosidases	156	544	0.0	T	22-09-2020
cds22_YP_001036314	1cb59d4eda4d33e5b6e611b37b27f6e7	564	SUPERFAMILY	SSF51445	(Trans)glycosidases	128	552	2.74E-94	T	22-09-2020	IPR017853	Glycoside hydrolase superfamily
cds22_YP_001036314	1cb59d4eda4d33e5b6e611b37b27f6e7	564	CDD	cd02848	E_set_Chitinase_N	22	123	4.36166E-34	T	22-09-2020
cds22_YP_001036314	1cb59d4eda4d33e5b6e611b37b27f6e7	564	ProSitePatterns	PS01095	Chitinases family 18 active site.	302	310	-	T	22-09-2020	IPR001579	Glycosyl hydrolases family 18 (GH18) active site
cds22_YP_001036314	1cb59d4eda4d33e5b6e611b37b27f6e7	564	CDD	cd06548	GH18_chitinase	154	538	4.80478E-117	T	22-09-2020
cds22_YP_001036314	1cb59d4eda4d33e5b6e611b37b27f6e7	564	Pfam	PF08329	Chitinase A, N-terminal domain	19	148	1.2E-49	T	22-09-2020	IPR013540	Chitinase A N-terminal
cds22_YP_001036314	1cb59d4eda4d33e5b6e611b37b27f6e7	564	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	4	124	3.7E-41	T	22-09-2020	IPR013783	Immunoglobulin-like fold
cds22_YP_001036314	1cb59d4eda4d33e5b6e611b37b27f6e7	564	SMART	SM00636	2g34	152	538	0.0	T	22-09-2020	IPR011583	Chitinase II
cds35_YP_001036327	120a3fbeb98c0a63458c4a3fb328f143	529	Pfam	PF05092	Per os infectivity	6	523	0.0	T	22-09-2020	IPR007784	Per os infectivity factor
cds53_YP_001036345	90cda36081ba18c0bed31f30e75b0499	368	TIGRFAM	TIGR01662	HAD-SF-IIIA: HAD hydrolase, family IIIA	216	356	8.9E-24	T	22-09-2020	IPR006549	HAD-superfamily hydrolase,subfamily IIIA
cds53_YP_001036345	90cda36081ba18c0bed31f30e75b0499	368	Gene3D	G3DSA:3.40.50.1000	-	197	368	2.3E-45	T	22-09-2020	IPR023214	HAD superfamily
cds53_YP_001036345	90cda36081ba18c0bed31f30e75b0499	368	SUPERFAMILY	SSF56784	HAD-like	211	362	4.79E-36	T	22-09-2020	IPR036412	HAD-like superfamily
cds53_YP_001036345	90cda36081ba18c0bed31f30e75b0499	368	Gene3D	G3DSA:3.40.50.300	-	5	190	8.0E-8	T	22-09-2020
cds53_YP_001036345	90cda36081ba18c0bed31f30e75b0499	368	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	282	1.56E-15	T	22-09-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase
cds53_YP_001036345	90cda36081ba18c0bed31f30e75b0499	368	Pfam	PF08645	Polynucleotide kinase 3 phosphatase	216	364	8.8E-35	T	22-09-2020	IPR013954	Polynucleotide kinase 3 phosphatase
cds53_YP_001036345	90cda36081ba18c0bed31f30e75b0499	368	TIGRFAM	TIGR01664	DNA-3'-Pase: DNA 3'-phosphatase	207	364	2.7E-46	T	22-09-2020	IPR006551	Polynucleotide 3'-phosphatase
cds93_YP_001036385	6361a157825bf61d3f091af4112ca2f6	128	Pfam	PF06648	Protein of unknown function (DUF1160)	7	127	2.4E-51	T	22-09-2020	IPR010594	Autographa californica nuclear polyhedrosis virus (AcMNPV), Ac75
cds28_YP_001036320	77d6ccf6c88cc843ee41617dfa1c1e40	215	Pfam	PF06856	Protein of unknown function (DUF1251)	31	147	7.2E-40	T	22-09-2020	IPR009661	Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf17
cds59_YP_001036351	afd2902f744aa17ee73552772d276b4e	356	Pfam	PF05054	Autographa californica nuclear polyhedrosis virus (AcMNPV) protein	139	356	3.9E-48	T	22-09-2020	IPR007748	Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf109
cds59_YP_001036351	afd2902f744aa17ee73552772d276b4e	356	Pfam	PF05054	Autographa californica nuclear polyhedrosis virus (AcMNPV) protein	1	132	2.9E-45	T	22-09-2020	IPR007748	Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf109
cds87_YP_001036379	e6fd0232bcd9308434968baca1426c7b	287	SUPERFAMILY	SSF57924	Inhibitor of apoptosis (IAP) repeat	40	110	5.89E-5	T	22-09-2020
cds87_YP_001036379	e6fd0232bcd9308434968baca1426c7b	287	ProSiteProfiles	PS50143	BIR repeat profile.	115	183	12.646	T	22-09-2020	IPR001370	BIR repeat
cds87_YP_001036379	e6fd0232bcd9308434968baca1426c7b	287	SUPERFAMILY	SSF57924	Inhibitor of apoptosis (IAP) repeat	107	262	3.27E-22	T	22-09-2020
cds87_YP_001036379	e6fd0232bcd9308434968baca1426c7b	287	CDD	cd00022	BIR	114	181	1.01735E-16	T	22-09-2020	IPR001370	BIR repeat
cds87_YP_001036379	e6fd0232bcd9308434968baca1426c7b	287	Gene3D	G3DSA:1.10.1170.10	-	101	184	1.0E-10	T	22-09-2020
cds87_YP_001036379	e6fd0232bcd9308434968baca1426c7b	287	ProSiteProfiles	PS50089	Zinc finger RING-type profile.	240	275	9.494	T	22-09-2020	IPR001841	Zinc finger, RING-type
cds87_YP_001036379	e6fd0232bcd9308434968baca1426c7b	287	Gene3D	G3DSA:3.30.40.10	Zinc/RING finger domain	214	287	3.3E-15	T	22-09-2020	IPR013083	Zinc finger, RING/FYVE/PHD-type
cds87_YP_001036379	e6fd0232bcd9308434968baca1426c7b	287	SMART	SM00238	bir_2	110	184	0.0015	T	22-09-2020	IPR001370	BIR repeat
cds87_YP_001036379	e6fd0232bcd9308434968baca1426c7b	287	Pfam	PF00653	Inhibitor of Apoptosis domain	115	181	4.6E-9	T	22-09-2020	IPR001370	BIR repeat
cds87_YP_001036379	e6fd0232bcd9308434968baca1426c7b	287	Pfam	PF13920	Zinc finger, C3HC4 type (RING finger)	237	279	1.6E-10	T	22-09-2020
cds112_YP_001036403	04dabc650a1e79a63e7d6146bc705d91	286	ProSiteProfiles	PS50089	Zinc finger RING-type profile.	239	274	11.339	T	22-09-2020	IPR001841	Zinc finger, RING-type
cds112_YP_001036403	04dabc650a1e79a63e7d6146bc705d91	286	CDD	cd00022	BIR	111	178	7.1446E-20	T	22-09-2020	IPR001370	BIR repeat
cds112_YP_001036403	04dabc650a1e79a63e7d6146bc705d91	286	SMART	SM00238	bir_2	2	73	1.5E-32	T	22-09-2020	IPR001370	BIR repeat
cds112_YP_001036403	04dabc650a1e79a63e7d6146bc705d91	286	SMART	SM00238	bir_2	108	179	5.2E-12	T	22-09-2020	IPR001370	BIR repeat
cds112_YP_001036403	04dabc650a1e79a63e7d6146bc705d91	286	CDD	cd00022	BIR	5	73	6.12738E-30	T	22-09-2020	IPR001370	BIR repeat
cds112_YP_001036403	04dabc650a1e79a63e7d6146bc705d91	286	SMART	SM00184	ring_2	239	273	4.5E-4	T	22-09-2020	IPR001841	Zinc finger, RING-type
cds112_YP_001036403	04dabc650a1e79a63e7d6146bc705d91	286	ProSiteProfiles	PS50143	BIR repeat profile.	7	72	22.532	T	22-09-2020	IPR001370	BIR repeat
cds112_YP_001036403	04dabc650a1e79a63e7d6146bc705d91	286	Pfam	PF00653	Inhibitor of Apoptosis domain	7	71	4.2E-20	T	22-09-2020	IPR001370	BIR repeat
cds112_YP_001036403	04dabc650a1e79a63e7d6146bc705d91	286	Pfam	PF00653	Inhibitor of Apoptosis domain	125	177	2.5E-12	T	22-09-2020	IPR001370	BIR repeat
cds112_YP_001036403	04dabc650a1e79a63e7d6146bc705d91	286	Gene3D	G3DSA:1.10.1170.10	-	92	213	1.5E-26	T	22-09-2020
cds112_YP_001036403	04dabc650a1e79a63e7d6146bc705d91	286	SUPERFAMILY	SSF57924	Inhibitor of apoptosis (IAP) repeat	1	76	1.02E-30	T	22-09-2020
cds112_YP_001036403	04dabc650a1e79a63e7d6146bc705d91	286	Pfam	PF13920	Zinc finger, C3HC4 type (RING finger)	238	279	9.1E-13	T	22-09-2020
cds112_YP_001036403	04dabc650a1e79a63e7d6146bc705d91	286	Gene3D	G3DSA:1.10.1170.10	-	1	91	1.5E-28	T	22-09-2020
cds112_YP_001036403	04dabc650a1e79a63e7d6146bc705d91	286	SUPERFAMILY	SSF57924	Inhibitor of apoptosis (IAP) repeat	101	261	4.19E-31	T	22-09-2020
cds112_YP_001036403	04dabc650a1e79a63e7d6146bc705d91	286	Gene3D	G3DSA:3.30.40.10	Zinc/RING finger domain	219	286	2.0E-17	T	22-09-2020	IPR013083	Zinc finger, RING/FYVE/PHD-type
cds112_YP_001036403	04dabc650a1e79a63e7d6146bc705d91	286	ProSiteProfiles	PS50143	BIR repeat profile.	113	178	16.157	T	22-09-2020	IPR001370	BIR repeat
cds63_YP_001036355	b0a8bdf7c8b3cbbf6d90bfe257961c75	101	Pfam	PF06497	Protein of unknown function (DUF1098)	18	95	3.1E-9	T	22-09-2020	IPR009477	Baculovirus Ac102
cds143_YP_001036434	07e0abc2c1fd3293c82428449f44f3c4	236	Pfam	PF05290	Baculovirus immediate-early protein (IE-0)	92	231	5.3E-67	T	22-09-2020	IPR007954	Baculovirus immediate-early
cds143_YP_001036434	07e0abc2c1fd3293c82428449f44f3c4	236	Gene3D	G3DSA:3.30.40.10	Zinc/RING finger domain	132	236	9.4E-7	T	22-09-2020	IPR013083	Zinc finger, RING/FYVE/PHD-type
cds143_YP_001036434	07e0abc2c1fd3293c82428449f44f3c4	236	SUPERFAMILY	SSF57850	RING/U-box	171	228	5.3E-9	T	22-09-2020
cds143_YP_001036434	07e0abc2c1fd3293c82428449f44f3c4	236	ProSiteProfiles	PS50089	Zinc finger RING-type profile.	174	219	9.627	T	22-09-2020	IPR001841	Zinc finger, RING-type
cds9_YP_003580183	3a197b586df5f46e4465405693fa5f7b	371	MobiDBLite	mobidb-lite	consensus disorder prediction	116	139	-	T	22-09-2020
cds9_YP_003580183	3a197b586df5f46e4465405693fa5f7b	371	Pfam	PF04639	Baculoviral E56 protein, specific to ODV envelope	47	341	4.0E-111	T	22-09-2020	IPR006733	Baculovirus occlusion-derived virus envelope, E56
cds9_YP_003580183	3a197b586df5f46e4465405693fa5f7b	371	MobiDBLite	mobidb-lite	consensus disorder prediction	119	139	-	T	22-09-2020
cds71_YP_001036363	22e7342e8ecf563118dade94613db084	168	Pfam	PF04798	Baculovirus 19 kDa protein conserved region	24	167	2.8E-45	T	22-09-2020	IPR006883	Per os infectivity factor 4
cds77_YP_001036369	c86d069d84562ef5a236621af40a7e23	328	Pfam	PF04501	Baculovirus major capsid protein VP39	1	243	1.1E-62	T	22-09-2020	IPR007589	Baculovirus major capsid protein VP39
cds26_YP_001036318	fdf963e199b431a4ca3306cd0fc67ed8	525	PIRSF	PIRSF000476	EGT	5	496	0.0	T	22-09-2020	IPR016224	Ecdysteroid UDP-glucosyltransferase
cds26_YP_001036318	fdf963e199b431a4ca3306cd0fc67ed8	525	ProSitePatterns	PS00375	UDP-glycosyltransferases signature.	363	406	-	T	22-09-2020	IPR035595	UDP-glycosyltransferase family, conserved site
cds26_YP_001036318	fdf963e199b431a4ca3306cd0fc67ed8	525	Pfam	PF00201	UDP-glucoronosyl and UDP-glucosyl transferase	33	498	6.8E-48	T	22-09-2020	IPR002213	UDP-glucuronosyl/UDP-glucosyltransferase
cds26_YP_001036318	fdf963e199b431a4ca3306cd0fc67ed8	525	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	23	478	1.15E-85	T	22-09-2020
cds26_YP_001036318	fdf963e199b431a4ca3306cd0fc67ed8	525	CDD	cd03784	GT1_Gtf-like	23	468	5.00073E-43	T	22-09-2020
cds26_YP_001036318	fdf963e199b431a4ca3306cd0fc67ed8	525	Coils	Coil	Coil	525	525	-	T	22-09-2020
